text,time,author,channel,id
"Практическая статистика для Data Science

На данный момент читаю python для сложных задач,крайне интересная книга. Можно сказать всегда со мной,тк в вузе тема научно исследовательской работы связана с диагностикой рака молочных желез с помощью машинного обучения. 
Книга по статистике другая на данный момент под рукой-«анализ данных на компьютере» Тюрин",2022-11-14,Даниил Немов,UCIWCbvgvigPcI1tkh_TlLVA,1
"Практическая статистика для специалистов DS

Спасибо за видео 💫",2022-11-09,Ярослава Пантелеева,UCmaumKyJGZL5fnXIidKoVsA,2
Практическая статистика для специалистов DS,2022-11-08,Sinner,UCOcVcZvCi55wEa10iS4A1Iw,3
Практическая статистика для специалистов Data Sciense,2022-11-08,Wasssja,UC9KNZQcKZGPZiYm4-Ltp-6w,4
Пошел откладывать книги в корзину маркетплейсов... Но можно и выиграть одну  ) «Практическая статистика для специалистов Data science”,2022-11-11,Антон Власов,UCxE6Bi_uVCVht_KtGAkSrcg,5
"Ответ: Практическая статистика для специалистов Data Science.

Здравствуйте! Спасибо большое за ваш труд! Я считаю, что обучение в новой сфере стоит начинать именно с чтения хороших структурированных книг. Получить целый список полезной литературы от специалиста это настоящий подарок! В следующем году я получу диплом по специальности ""прикладная математика"" и очень надеюсь, что эта литература поможет найти мне первую работу в data science.",2022-11-18,J Smith,UCzUQcPrF81wa5r-XRnBKU2g,6
"Практическая статистика для специалистов Data Science

Спасибо еще раз 🙂",2022-11-08,Данила Генадьевич,UC_net-AohT_aBaFY9QFB4HA,7
Практическая статистика для специалистов Data Science,2022-11-09,Evgeny Artyomov,UCbvby29u_Vl8r9DsU58NcDw,8
Практическая статистика для специалистов Data Science,2022-11-08,Mikhail Popov,UCzhFpvxItbQ1_ENZJh35Irg,9
Практическая статистика для специалистов Data Science.Отличные книги.,2022-11-08,SkyZ,UCkQVg3zQ7Zo9upPU1LN_r2w,10
Практическая статистика для специалистов Data Science. Спасибо Вам за подборку книг!,2022-11-14,Баярма Дашиева,UCSFo2PrgBoeOhNq8H7ksQPw,11
"Анастасия, благодарю за подборку. Ответ:
Практическая статистика для специалистов Data Science.",2022-11-08,Макс Н.,UCUdRJusB0JxmxcRqEtp_v_w,12
"""Практическая статистика для Data Science"" . 
Замечательная подборка книг. С английским точно необходимо поработать . Спасибо. Самый лучший канал по Data Science! Вы как всегда на высоте!",2022-11-09,Igor Taiji,UCAPAMlbb3E3_ep2PWYWQF4A,13
Практическая статистика для специалистов Data Science,2022-11-08,Kasymkhan Khubiev,UCYUZe-U4eGGGWhGlQZo_60w,14
Практическая статистика для специалистов Data Science.,2022-11-10,VRSTATICK,UCaY2ga4ANd8fAEZYAsIBZJA,15
Спасибо за подборку! Ответ: Практическая статистика для специалистов Data science.,2022-11-11,Nickolay Nickolaev,UCeH4XlAbd036uA2SA_PTtMQ,16
"Практическая статистика для специалистов Data science. 

Спасибо за поддержку! Хотел ее услышать от уже практикующих специалистов",2022-11-10,Maxim Mironov,UCqILATa6EVBeQ9EDGo1PIcA,17
"Практическая статистика для специалистов Data Science

Спасибо за подборку!",2022-11-09,Daniil Zhembrovskiy,UCwVhn-P4STLzLClkNFFXb4A,18
Практическая статистика для специалистов Data Science Питер Брюс Питер Гедек Эндрю Брюс,2022-11-08,Илья ,UC6VnAeh2lpUbdrT6UoJKqmg,19
Практическая статистика для специалистов Data Science,2022-11-08,Дарья Карзанова,UC6N3EwWSk9bCYqaPzM6h2ag,20
"Спасибо, очень нужная подборка) 
А книга : “Практическая статистика для специалистов Data Science”",2022-11-08,Валерия Верба,UChtgfeoC6Oqo4oHg2fik1_g,21
"Лайкпадпискакалакольчек (вру, колокольчик никогда не нажимаю и большинство чатов у меня замьючены). <Спустя 30 минут>: Короче, в наивной надежде, что есть источник, где написано понятно: вот формула, вот расшифровка, купил я на литрес ""Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс"" (Да, это правильный ответ на твой вопрос. Точнее не правильный, но ты подразумевала, что он правильный). Открываю главу про Т критерий и вижу формулу, которую ""Попытка глубже понимать уже попахивает литром"". В биномиальном распределении нет даже хоть какой-нибудь завалящейся формулы. Зато есть объяснение на кучу строк с примером реализации вычислений через т.н. ""черный ящик"" (При этом объяснить разницу между pmf и cdf авторы нужным не посчитали). Иными словами, после прочтения этой книги, вы будете прекрасно понимать, что такое нормальное распределение, но будете не в состоянии посчитать вручную даже простенький доверительный интервал для нормального распределения. Прошу поправить, если ошибаюсь. И возможно кто-то все же знает книгу/сайт/справочник, где без лишней воды написано что-то практически полезное?",2022-11-08,LArtPL,UCO2UAGGoQL5VZ4D_hrS1vqQ,22
"Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Evgeny Krylov,UC6C0p20-fTCm_jEgwWzao5A,23
"""Практическая статистика для специалистов Data Science"". 
Классная подборка, спасибо за видео!",2022-11-08,Сергей Калиновский,UCGPE8vaoczSszMNV3xram_g,24
"Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Влада Родионова,UCzVa-7tT3qkDU3IWOlUinfg,25
"Спасибо за список, буду изучать! Книга для участия в розыгрыше называется ""Практическая статистика для специалистов Data Science""",2022-11-10,TheDailyLeo,UC3OOnDHDK-cYufbMf7VyL1w,26
"Спасибо за прекрасный обзор литературы!
Ответ: ""Практическая статистика для специалистов Data Science"" Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Дима Золотухин,UCQOdErTG30B_jEBMawVrBrw,27
«Практическая статистика для специалистов Data Science» — давно на нее засматриваюсь ;),2022-11-09,Daria Sizeva,UCzype7pRPIqUKyLCdTWn_Xw,28
"Конкурс: Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Валерия Одегова,UCP0fkr57MW_-j67IVMFhNAg,29
"Книга для розыгрыша: 04:06 Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Alexander Bormotov,UCf0NQl95bMw4A_r3sdS7sVw,30
"Я бы хотел иметь книжку ""Практическая статистика для специалистов Data Science"" Питер Брюс, Питер Гедек, Эндрю Брюс. Это и есть ответ на викторину. Настя, Вы как всегда прекрасны 🙂",2022-11-08,Ehrlich,UCUPJTUjCi-bDV1xXGCy-wQw,31
"Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Вячеслав Корнейчук,UCxe_WPZ5lsBfEQk8eGLzQ7Q,32
"Практическая статистика для специалистов Data Science. Питер Брюс, Эндрю Брюс, Питер Гедек",2022-11-08,Айдар Сахабутдинов,UC0oZkQyOi0kQHc7gPIGDOpA,33
"Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Михаил Буймов,UC3dEkUfHiZB4eBAs0u2ZmEQ,34
"Большое спасибо за подбор книг, как раз что чего не хватало
ответ:  Практическая статистика для специалистов Data Science",2022-11-08,Алексей Борисов,UCBXVJPINwg29jaAh61Ilfkg,35
"Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Кирилл Черемушкин,UCOZBTPAqswH7DJEhpdrwmlQ,36
Практическая статистика для специалистов Data Science,2022-11-08,IM,UCTCcVKmJyh7EaufwKRDhmwQ,37
"Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Katya Markina,UCAWbyvZuhhR2jtNHOG4iWWA,38
Практическая статистика для специалистов Data Science. Отличное видео),2022-11-08,Сергей Савинов,UCw5p0SpRqVypXiN6hMPERdQ,39
"Практическая статистика для специалистов Data Science. Анастасия, спасибо за прекрасную подборку!🙃",2022-11-08,Дмитрий Мясников,UCgq82wFsDOs5jpYuOvOgHDA,40
"Ответ:Практическая статистика для специалистов Data Science
Анастасия, спасибо большое за краткие обзоры каждой из книг!  Оказалось очень полезным.",2022-11-08,Alexandr Solohin,UCPlsLWhqa2Udoc2zpWUU7RA,41
"Я так понимаю речь идет о книге - Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс.",2022-11-08,Александр Зверев,UC3LnowHjxYsnTXn_Nxinbxw,42
"Ответ: ""Практическая статистика для специалистов Data Science"". Спасибо за видео!",2022-11-08,mudmon,UCUC3CZBH865Sp50DpptHvcA,43
Практическая статистика для специалистов Data Science.,2022-11-08,Yura Hulivatyi,UCWL70z68Vppv0wx1UjvC3_A,44
"Практическая статистика для специалистов Data Science.
Спасибо за хорошую подборку книг.",2022-11-08,Данил Божко,UCsTw-A01ieHSkoCZMevBfDQ,45
"Спасибо за то, что уделили внимание разбору книг 

Ответ: Практическая статистика для специалистов Data Science",2022-11-08,кирилл воронин,UCTIoSPy7CPXJBkXW90QVaeg,46
Практическая статистика для специалистов Data Science,2022-11-11,hiccupboi,UC_mF71qESdtvBn6_2AArDbg,47
"Практическая статистика для специалистов Data Science. Питер Брюс, Эндрю Брюс, Питер Гедек. 
Спасибо вам за подбор нужных книг и за интересное видео😊",2022-11-08,Кирилл К,UC_hntLTY0dHMZkK9IY3EKmw,48
"Ответ: ""Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс"". Спасибо за видео!",2022-11-08,Илья Березуцкий,UCaJU8lt-waycpP20gkSxq_w,49
"Практическая статистика для специалистов Data Science. Давно искал ролик, где будет все разложено по фактам. Спасибо",2022-11-12,sariya,UCkSHkvs4DzRTv67_hIOmicg,50
"Вобщем почитал я немного книжку эту ""Практическая статистика для специалистов Data Science"" Питер Брюс. Чессгря не пошла чего-то. На эту тему книжка ""The Elements of
Statistical Learning""  Trevor Hastie, Robert Tibshirani, Jerome Friedman нравится больше.",2022-11-09,Ehrlich,UCUPJTUjCi-bDV1xXGCy-wQw,51
Практическая статистика для специалистов data science,2022-11-09,Fedor Laputin,UCwO0S-uj88IVGU-fITqztuw,52
"Практическая статистика для специалистов Data Science. 
Анастасия, большое спасибо Вам за то, что делитесь знаниями и информацией! 🌹",2022-11-08,Andrey Andy,UCYf5zIiQ3Hix0_opR6m8xKw,53
Практическая статистика для специалистов Data Science.,2022-11-15,Денис Юрьевич,UCmbSdG4pYrDE721ulISGWxw,54
"Спасибо за подборку. ""Практическая статистика для Data Science"" .",2022-11-12,Dmitriy HD,UC6GWH45CiQq6-9s82qv38rw,55
"Конкурс: Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Alex Night,UCzsJv6nYo-qaxd9vICGit_g,56
"Практическая статистика для специалистов Data Science. Питер Брюс, Питер Гедек, Эндрю Брюс.",2022-11-08,Doctor Longbottom,UCDJ7jDYMpQ_VSOtqce71nlg,57
"Видимо, практическая статистика для DS специалистов",2022-11-08,Максим,UCNSbpRCTtsSgibykVALnHvw,58
"Нашел вас благодаря PyLounge и очень этому рад. Спасибо что делитесь опытом и даете наставления новичкам в сфере. Информации о DS на ру ютубе как будто не очень много, что уж говорить о том с чего начинать, как найти вектор развития и тп
Ответ на вопрос конкурса - практическая статистика для специалистов Data Science",2022-11-08,Surrrogate Human,UCnyr05K8MD0y6EIjNvHIyPQ,59
"Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Камиль Рабаданов,UCqQiZL16_kxzogV1-n7k8JQ,60
Практическая статистика для специалистов Data Science,2022-11-08,Олеся Мясникова,UCWqgjdso_NRog3BOisr8qRw,61
"Проанализировав выборку ответов выдвину гипотезу, что эта книга:  Практическая статистика для специалистов Data Science.",2022-11-15,Den Ver,UCsfLmWAZ3mWh7lMtjk-VVPQ,62
"Спасибо за отличный обзор книг и проделанную вами работу, обязательно буду изучать. 
Надеюсь выиграть в викторине ""Практическая статистика для специалистов Data Science"" Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-12,Spiritum Veritatis,UCvXMSi-bP-hf2tQtXAdiT-Q,63
Практическая статистика для специалистов Data Science,2022-11-08,Александр И.,UC3Xm5rZVxXu6R32B4HhATKA,64
"Практическая статистика для Data science Питер Брюс, Эндрю Брюс, Питер Гедек",2022-11-08,Елдана Кеңес,UCYgRo_74WDdbUTDJ-uwN-Tg,65
Практическая статистика для специалистов Data Science.,2022-11-10,Танюша Забоцкая,UCVmw0nETxUq4qpCCpaBJFPw,66
"Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс",2022-11-08,Kristina Kasoyan,UCx2Lx0OXdGQxadD3Qca-0Iw,67
Ответ на викторину: Практическая статистика для специалистов Data Science. Спасибо за видео! Все книги интересны. Где взять время на их чтение только вопрос.,2022-11-08,Vladislav Babiy,UCrIiAXCCPsJnEWKhvQwED3w,68
"""Практическая статистика для Data Science"" . очень хочу выиграть)) спасибо за ролик)",2022-11-09,Ilia Desd,UCr6NvcCzKuqAR1ashXmw4CA,69
"Практическая статистика для специалистов DS Питер Ьрюс, Питер Гелек",2022-11-08,Владимир Дуванов,UCu369MIpB4fKhs8OsAb08-g,70
"Практическая статистика для специалистов Data Science Питер Брюс, Питер Гедек, Эндрю Брюс. Добавил в свою подпорку пару книг из видео",2022-11-10,Роман Мироненко,UCiyVdp_2lVCoSAz6cSIoNFQ,71
Практическая статистика для специалистов Data Science - ответ на вопрос) Мне её кстати тоже советовал кто-то,2022-11-08,it's uken,UCiySHXlzVGssx9WJvBLvMbw,72
Практическая статистика для специалистов data science,2022-11-09,Расим Хисамов,UCAiDpmguhj6HAsWSCrVpLUw,73
"Практическая статистика для специалистов Data Science Питер Брюс Питер Гедек Эндрю Брюс, является бестселлером среди книг по статистике Python и R выбирай, все удобства",2022-11-08,Anuar Balabiyev,UC4lLda4-5psbiAJWqXtdhQA,74
Практическая статистика дня специалистов data science,2022-11-12,Pak Sergey,UCOaOLdznTJNzVbn2sAmqvug,75
"""Практическая статистика для специалистов  Data Science"".",2022-11-09,Степан Коршиков,UCVQiaTazyuyiH6NRfH5uDgg,76
"Практическая статистика для data science. 

Спасибо за обзор литературы, очень полезно",2022-11-08,Азамат Габдуллин,UCLsrwAqUcjex7wKi7FWjNzA,77
"Практическая статистика для специалистов Data Science, Питер Брюс, Эндрю Брюс, Питер Гедек ❤",2022-11-08,Alex,UCNpB40tOP3_H00v5Y0naNdw,78
Практическая статистика для специалистов Data Science!,2022-11-08,Никита Карагодин,UCk1NltdQpqX_qWxoPpmASQw,79
"Спасибо вам за отличную проделанную работу!  
Практическая статистика для специалистов Data Science.",2022-11-10,Ернур Дуйсеман,UCwXivQlEM12ZYul6DDqnn6A,80
"Практическая статистика для специалистов Data Science 
Спасибо за отличную подборку!",2022-11-08,Ekaterina Pimenova,UCXDc_RNwKJm3UMnaLWrUsKg,81
Практическая статистика для специалистов Data Science,2022-11-08,Анатолий Сапелкин,UCejofLhIOYtc3w63PG26n4g,82
Практическая статистика для специалистов Data Science,2022-11-08,Алекс K,UCy82nEl8DZLlBiq-L7MaKVQ,83
Практическая статистика для специалистов Data Science,2022-11-08,Mike Mike,UCdx7Fby3zxVHAVRoKBMmLew,84
"Ответ для викторины: Практическая статистика для специалистов Data Science. Питер Брюс, Эндрю Брюс, Питер Гедек.
Спасибо за прекрасный и  очень полезный обзор.",2022-11-09,Murat Aliev,UCofS5IRMGuT-YrYXXKSkItQ,85
"""Практическая статистика для специалистов Data Science"". Спасибо за видео)",2022-11-17,Фаиг Караев,UCGOGunPNtHc2TVB_U2yRAwA,86
"Как раз недавно искала что почитать по этой теме
Ответ на вопрос: Практическая статистика для специалистов Data Science",2022-11-09,Alsu Vakhitova,UCX5_OJzcU6cC-18UG0Afgog,87
"Практическая статистика для специалистов Data Science Эндрю Брюс, Питер Брюс, Питер Гедек",2022-11-08,Sergey Saf,UCA1aKGw2HOKFSwoiu3lKtjQ,88
"Практическая статистика для специалистов Data science  Питер Брюс, Питер Гедек, Эндрю Брюс
Спасибо за видео 💖",2022-11-08,Валентина Потемкина,UCB0S6uQ8RFqCvtosKkQqOOA,89
Практическая статистика для специалистов Data Science,2022-11-08,Татьяна Ожаховская,UC0SHtQCSxiw80k8ylqKFMyw,90
"""Практическая статистика для специалистов  Data Science"".",2022-11-10,Леонид Михалюк,UCPKoKOQjLw-245fQHyx3hBQ,91
